GEOID,BoroName,NTA2020,lon,lat,centroid,geometry,tt_0,fp_0,tt_1,fp_1,tt_2,fp_2,tt_3,fp_3,tt_4,fp_4,tt_5,fp_5,tt_6,fp_6,tt_7,fp_7,tt_8,fp_8,tt_9,fp_9,tt_10,fp_10,tt_11,fp_11,tt_12,fp_12,tt_13,fp_13,tt_14,fp_14,tt_15,fp_15,tt_16,fp_16,tt_17,fp_17,tt_18,fp_18,tt_19,fp_19,tt_20,fp_20,tt_21,fp_21,tt_22,fp_22,tt_23,fp_23,tt_24,fp_24,tt_25,fp_25,tt_26,fp_26,tt_27,fp_27,tt_28,fp_28,tt_29,fp_29,tt_30,fp_30,tt_31,fp_31,tt_32,fp_32,tt_33,fp_33,tt_34,fp_34,tt_35,fp_35,tt_36,fp_36,tt_37,fp_37,tt_38,fp_38,tt_39,fp_39,tt_40,fp_40,tt_41,fp_41,tt_42,fp_42,tt_43,fp_43,tt_44,fp_44,tt_45,fp_45,tt_46,fp_46,tt_47,fp_47,tt_48,fp_48,tt_49,fp_49
36061003100,Manhattan,MN0102,-74.00381559584184,40.71531057200895,POINT (-74.00381569131154 40.71531053046602),POINT (-74.00381559584184 40.71531057200895),11.305,85471,10.337,85345,12.68,FPC-626,14.439,80491,12.876,85517,18.448,87318,16.72,DSNY-BRS-1058,21.787,85434,13.919,FPC-559,17.441,80720,21.152,84055,22.236,80493,22.212,87247,21.005,85544,17.795,85521,22.653,85368,20.453,85523,22.769,87369,26.284,80419,24.201,DSNY-BRS-1461,25.935,Plentiful-1562,27.97,85065,22.247,81199,33.249,81324,30.672,80421,33.668,85351,31.294,80517,33.482,81207,26.423,DSNY-BRS-1459,35.178,80292,28.81,84540,30.228,FPC-659,32.943,DSNY-BRS-1070,26.092,FPC-531,33.024,85483,36.247,81345,32.719,80846,33.402,81626,33.326,80341,38.959,80347,35.987,83956,35.987,85271,35.987,85271,35.987,83956,39.179,83311,33.71,83923,35.74,81578,33.935,FPC-493,44.1,80438,34.861,85379
36061003200,Manhattan,MN0303,-73.98370701917263,40.72555328579269,POINT (-73.98370702842817 40.72555327845573),POINT (-73.98370701917263 40.72555328579269),8.15,87318,8.908,DSNY-BRS-1058,12.737,85434,12.935,80491,13.102,FPC-559,20.268,84055,11.833,FPC-626,19.497,85544,16.438,80720,22.206,87247,21.928,80493,20.174,85521,23.01,85368,24.411,85471,23.952,85523,22.015,85345,26.415,87369,18.891,Plentiful-1562,20.905,80419,19.382,85065,25.563,85517,24.084,81199,28.287,DSNY-BRS-1461,23.597,80421,29.508,81324,30.622,85351,35.619,80517,31.919,84540,31.632,DSNY-BRS-1459,36.133,85483,33.004,81207,28.923,FPC-531,28.015,FPC-659,38.152,DSNY-BRS-1070,35.162,80292,36.975,80846,31.189,81626,36.231,81345,36.819,83923,40.567,83311,37.044,FPC-493,37.97,85379,35.872,85271,35.872,85271,35.872,83956,35.872,83956,39.618,80627,33.527,81578,38.002,84245,44.084,80438
36061003300,Manhattan,MN0102,-74.00614634416432,40.71886214043471,POINT (-74.00614634471161 40.718862096530124),POINT (-74.00614634416432 40.71886214043471),8.717,85471,10.177,85345,17.746,80491,9.197,85517,18.324,FPC-626,17.68,DSNY-BRS-1058,17.921,87318,10.83,80720,16.014,FPC-559,25.173,85434,17.02,80493,18.426,87247,19.465,84055,24.218,85544,15.293,85521,15.619,85523,18.129,85368,17.593,87369,16.452,DSNY-BRS-1461,30.189,80419,26.238,81199,29.84,Plentiful-1562,30.185,85065,24.458,80517,30.918,80421,33.586,81324,34.702,85351,21.948,DSNY-BRS-1459,31.224,81207,31.876,84540,32.92,80292,27.137,DSNY-BRS-1070,31.6,FPC-531,25.008,80846,34.133,FPC-659,33.586,85483,33.989,81345,36.199,81626,35.827,80341,34.003,83311,41.288,80347,38.621,83923,33.685,83956,33.685,85271,33.685,85271,33.685,83956,40.325,FPC-493,39.405,85379,33.261,80712,39.503,81578
36061003400,Manhattan,MN0303,-73.98145767697616,40.72900590859083,POINT (-73.98145767533329 40.729005907658376),POINT (-73.98145767697616 40.72900590859083),10.894,DSNY-BRS-1058,10.136,87318,14.723,85434,17.137,84055,9.579,FPC-559,14.921,80491,16.366,85544,18.683,87247,13.819,FPC-626,12.915,80720,18.917,80493,17.771,85521,20.747,85368,20.429,85523,22.892,87369,20.295,81199,23.187,85471,24.764,DSNY-BRS-1461,20.877,Plentiful-1562,22.891,80419,19.341,85065,19.494,85345,22.668,85517,20.074,80421,32.565,80517,27.472,81324,28.13,84540,28.588,85351,28.109,DSNY-BRS-1459,32.344,85483,25.134,FPC-531,34.629,DSNY-BRS-1070,34.99,81207,30.001,FPC-659,33.452,80846,37.148,80292,33.175,81626,38.217,81345,33.03,83923,39.302,83311,33.255,FPC-493,34.181,85379,35.829,80627,37.858,85271,37.858,85271,37.858,83956,37.858,83956,34.213,84245,31.02,DSNY-BRS-1262,38.965,80712
36061003601,Manhattan,MN0302,-73.9911271645957,40.72231932780311,POINT (-73.99112716050642 40.72231932551375),POINT (-73.9911271645957 40.72231932780311),3.484,87318,3.788,DSNY-BRS-1058,3.034,80491,9.642,FPC-626,12.054,85434,16.2,FPC-559,15.688,80720,20.636,84055,21.427,85471,16.859,87247,16.566,80493,19.873,85544,18.634,85345,22.041,85517,14.812,85521,17.648,85368,20.744,85523,21.339,87369,20.66,80419,18.646,Plentiful-1562,24.325,DSNY-BRS-1461,19.137,85065,24.076,81199,23.423,80421,29.263,81324,30.377,85351,30.709,80517,29.258,DSNY-BRS-1459,31.553,81207,30.309,84540,28.915,FPC-531,35.319,85483,33.249,80292,34.081,DSNY-BRS-1070,28.075,FPC-659,31.952,80846,34.318,81345,31.249,81626,35.657,83311,37.054,83923,33.959,85271,33.959,83956,33.959,83956,33.959,85271,37.64,FPC-493,37.838,85379,33.587,81578,40.13,80627,38.936,80347,42.171,80438
36061003602,Manhattan,MN0303,-73.99020046176119,40.724560375260566,POINT (-73.99020044930231 40.7245603764933),POINT (-73.99020046176119 40.72456037526057),1.553,DSNY-BRS-1058,4.8,87318,6.317,80491,13.017,FPC-559,10.149,FPC-626,13.032,85434,16.124,80720,18.159,84055,17.295,87247,17.002,80493,17.668,85544,20.491,85471,15.248,85521,19.073,85345,18.084,85368,22.247,85517,21.18,85523,21.775,87369,24.059,DSNY-BRS-1461,20.873,81199,21.127,80419,19.113,Plentiful-1562,19.604,85065,23.89,80421,30.443,80517,29.73,81324,30.844,85351,29.694,DSNY-BRS-1459,29.015,84540,31.989,81207,25.712,FPC-531,34.122,85483,34.15,DSNY-BRS-1070,33.685,80292,28.888,FPC-659,32.388,80846,32.062,81626,34.754,81345,35.391,83311,35.422,83923,34.437,FPC-493,36.931,85379,34.395,85271,34.395,83956,34.395,85271,34.395,83956,37.011,80627,34.4,81578,35.448,84245,38.208,80712
36061003700,Manhattan,MN0201,-74.0074867941145,40.726278564944955,POINT (-74.0074867844917 40.726278558965056),POINT (-74.0074867941145 40.72627856494496),14.637,85471,9.745,80720,12.966,80491,13.475,DSNY-BRS-1058,13.61,FPC-559,13.57,87318,16.097,85345,15.117,85517,19.274,FPC-626,17.239,80493,17.215,87247,17.531,84055,20.393,85434,15.837,85521,22.586,85544,16.758,85523,18.673,85368,19.069,87369,17.591,DSNY-BRS-1461,25.447,81199,30.118,80419,25.597,80517,28.238,Plentiful-1562,27.781,85065,23.453,DSNY-BRS-1459,28.514,80421,28.276,DSNY-BRS-1070,32.42,84540,35.912,81324,26.147,80846,37.028,85351,30.286,FPC-531,36.262,81207,34.725,85483,37.85,80292,34.062,FPC-659,39.027,81345,40.153,81626,35.073,83311,38.353,83923,38.578,FPC-493,39.504,85379,41.747,80341,34.4,80712,41.152,80627,39.536,84245,36.127,85271,36.127,83956,36.127,85271,36.127,83956
36061003900,Manhattan,MN0102,-74.0107807590449,40.72079553570638,POINT (-74.0107807731053 40.72079547237539),POINT (-74.01078075904491 40.72079553570638),6.159,85471,15.205,85345,14.225,85517,19.279,80491,20.674,FPC-626,19.788,DSNY-BRS-1058,15.858,80720,19.883,87318,18.242,FPC-559,26.706,85434,21.688,80493,21.981,87247,22.901,84055,18.848,85521,27.389,85544,20.647,85523,21.684,85368,21.148,87369,21.48,DSNY-BRS-1461,29.793,81199,34.419,80419,34.067,Plentiful-1562,32.413,85065,29.486,80517,26.917,DSNY-BRS-1459,33.146,80421,37.141,81324,38.257,85351,32.165,DSNY-BRS-1070,35.431,84540,34.779,81207,30.036,80846,35.089,FPC-531,36.475,80292,38.614,85483,38.363,FPC-659,37.544,81345,39.754,81626,40.855,80341,37.558,83311,42.176,83923,45.518,80347,43.21,FPC-493,42.96,85379,37.24,85271,37.24,85271,37.24,83956,37.24,83956,37.581,80712,45.252,80627
36061004001,Manhattan,MN0303,-73.9849021192912,40.730264485255454,POINT (-73.98490213004057 40.730264478967435),POINT (-73.98490211929121 40.73026448525545),10.731,FPC-559,10.213,DSNY-BRS-1058,10.574,87318,15.332,84055,12.858,80491,17.541,85434,15.21,85544,19.491,87247,14.431,80720,19.897,80493,16.139,FPC-626,18.782,85521,22.282,85368,21.44,85523,24.427,87369,23.921,85471,25.631,DSNY-BRS-1461,21.029,81199,20.228,85345,23.402,85517,23.149,Plentiful-1562,25.709,80419,20.876,85065,33.637,80517,21.609,80421,27.313,84540,28.844,DSNY-BRS-1459,29.007,81324,25.868,FPC-531,30.123,85351,33.078,85483,35.364,DSNY-BRS-1070,34.187,80846,37.808,81207,32.731,FPC-659,39.966,80292,35.993,81626,41.035,81345,40.837,83311,33.764,83923,33.989,FPC-493,34.915,85379,36.563,80627,34.947,84245,39.699,80712,40.676,85271,40.676,85271,40.676,83956,40.676,83956,31.754,DSNY-BRS-1262
36061004002,Manhattan,MN0303,-73.98720895456378,40.73124230289812,POINT (-73.98720896594332 40.73124229637703),POINT (-73.98720895456378 40.73124230289812),7.528,FPC-559,7.534,DSNY-BRS-1058,12.672,84055,7.721,87318,11.041,80491,11.583,80720,17.677,87247,16.569,85434,11.901,85544,17.895,80493,13.46,FPC-626,15.934,85521,20.116,85368,18.592,85523,22.261,87369,21.073,85471,22.783,DSNY-BRS-1461,18.181,81199,17.38,85345,20.554,85517,22.424,Plentiful-1562,24.438,80419,20.665,85065,30.789,80517,25.996,DSNY-BRS-1459,21.398,80421,26.016,84540,23.02,FPC-531,28.796,81324,29.912,85351,32.516,DSNY-BRS-1070,30.23,85483,31.339,80846,36.077,81207,32.199,FPC-659,37.773,80292,35.373,81626,38.842,81345,38.669,83311,30.916,83923,31.141,FPC-493,32.067,85379,33.715,80627,32.099,84245,36.851,80712,28.906,DSNY-BRS-1262,38.483,83956,38.483,85271,38.483,85271,38.483,83956
36061004100,Manhattan,MN0201,-73.99669598277335,40.7191636873842,POINT (-73.99669600087324 40.71916366692359),POINT (-73.99669598277335 40.7191636873842),8.124,80491,11.053,FPC-626,13.196,87318,11.954,DSNY-BRS-1058,18.559,85434,17.642,85471,14.141,FPC-559,16.22,85345,18.693,80720,19.092,85517,19.283,84055,20.692,80493,20.985,87247,19.136,85544,14.407,85521,17.243,85368,19.896,85523,22.434,87369,23.696,80419,22.221,Plentiful-1562,22.297,DSNY-BRS-1461,22.712,85065,21.997,81199,26.998,80421,30.661,81324,31.08,85351,28.702,80517,36.15,81207,29.071,DSNY-BRS-1459,31.104,84540,34.226,80292,26.836,FPC-531,27.64,FPC-659,32.409,DSNY-BRS-1070,35.246,85483,31.765,80846,37.169,81345,30.814,81626,33.65,83311,38.655,85271,38.655,83956,38.655,85271,38.655,83956,36.546,83923,39.555,80341,35.126,80347,35.561,FPC-493,38.055,85379,33.152,81578,44.052,80438
36061004300,Manhattan,MN0201,-73.99546720645795,40.723324400824275,POINT (-73.99546719978427 40.723324396693656),POINT (-73.99546720645795 40.72332440082427),3.359,80491,8.304,DSNY-BRS-1058,9.004,87318,13.921,FPC-626,11.419,FPC-559,15.827,85434,15.418,80720,17.029,85471,16.561,84055,16.296,80493,16.589,87247,15.611,85345,17.537,85517,16.414,85544,12.956,85521,15.792,85368,17.523,85523,20.983,87369,20.846,DSNY-BRS-1461,19.275,81199,24.013,80419,23.167,Plentiful-1562,23.658,85065,27.944,80421,27.23,80517,30.978,81324,31.397,85351,27.62,DSNY-BRS-1459,28.81,84540,34.181,81207,24.114,FPC-531,30.937,DSNY-BRS-1070,32.524,85483,35.877,80292,30.314,80846,27.957,FPC-659,36.946,81345,32.128,81626,32.178,83311,33.824,83923,32.839,FPC-493,35.333,85379,36.587,85271,36.587,83956,36.587,83956,36.587,85271,35.413,80627,36.134,80712,34.466,81578,37.638,80347
36061004500,Manhattan,MN0201,-73.99939082189476,40.72057033019494,POINT (-73.99939084546835 40.72057031667378),POINT (-73.99939082189476 40.72057033019494),10.679,80491,14.762,FPC-626,12.964,DSNY-BRS-1058,13.092,87318,15.096,85471,12.501,FPC-559,17.277,80720,13.678,85345,19.915,85434,16.852,85517,17.643,84055,20.071,80493,20.356,87247,17.496,85544,14.819,85521,19.677,85368,17.477,85523,22.914,87369,21.822,DSNY-BRS-1461,24.769,80419,24.42,Plentiful-1562,20.357,81199,25.59,85065,29.254,80421,31.734,81324,30.638,80517,32.153,85351,27.756,DSNY-BRS-1459,35.372,81207,28.685,84540,32.996,80292,33.317,DSNY-BRS-1070,25.196,FPC-531,33.606,85483,28.713,FPC-659,31.188,80846,38.137,81345,31.887,81626,36.207,83311,34.906,83923,37.877,85271,37.877,83956,37.877,85271,37.877,83956,37.369,80341,33.921,FPC-493,36.214,85379,35.983,80347,34.225,81578,36.495,80627
36061005200,Manhattan,MN0501,-73.99045862330036,40.73743473648013,POINT (-73.99045864282371 40.73743472095588),POINT (-73.99045862330036 40.73743473648013),5.262,FPC-559,11.186,84055,12.348,87247,13.536,80493,9.487,80720,14.222,85544,10.125,85521,16.112,DSNY-BRS-1058,15.53,87318,16.314,80491,14.983,85368,12.783,85523,20.135,87369,23.257,85434,21.29,FPC-626,17.118,DSNY-BRS-1461,17.083,81199,19.975,85471,16.282,85345,19.456,85517,25.944,80517,23.062,DSNY-BRS-1459,23.8,Plentiful-1562,27.888,80419,21.527,85065,23.991,84540,28.623,DSNY-BRS-1070,21.922,FPC-531,26.494,80846,22.26,80421,29.132,85483,29.658,81324,30.774,85351,32.86,83311,38.712,81207,33.382,FPC-659,29.818,83923,30.043,FPC-493,36.158,80292,30.969,85379,38.311,81626,42.879,81345,34.747,80712,32.617,80627,31.001,84245,27.808,DSNY-BRS-1262,32.189,FPC-714,27.116,81641,42.08,83956,42.08,85271
36061005400,Manhattan,MN0501,-73.99367779133667,40.73881207743306,POINT (-73.99367780718457 40.738812069516676),POINT (-73.99367779133667 40.73881207743306),8.628,80720,10.27,FPC-559,8.007,80493,7.773,87247,13.219,84055,8.884,85521,17.501,85544,15.338,DSNY-BRS-1058,17.188,80491,12.49,85368,15.579,87318,13.611,85523,19.561,87369,23.898,85434,19.457,FPC-626,14.444,DSNY-BRS-1461,19.414,85471,21.704,81199,20.874,85345,19.894,85517,22.45,80517,20.306,DSNY-BRS-1459,25.795,84540,25.129,DSNY-BRS-1070,26.714,Plentiful-1562,29.03,80419,24.441,85065,27.117,FPC-531,23.0,80846,30.805,85483,25.174,80421,32.572,81324,33.688,85351,32.102,83311,38.481,81207,32.54,83923,32.974,FPC-659,35.238,FPC-493,33.324,85379,40.177,80292,31.253,80712,35.616,80627,39.065,81626,41.246,81345,36.196,84245,33.003,DSNY-BRS-1262,31.431,FPC-714,32.311,81641,41.485,85271,41.485,85271
36061005501,Manhattan,MN0202,-73.99708180830041,40.727672610534896,POINT (-73.99708181650152 40.72767260351943),POINT (-73.99708180830041 40.7276726105349),10.682,80491,10.389,DSNY-BRS-1058,11.658,FPC-559,11.935,87318,16.434,80720,15.813,FPC-626,16.8,84055,17.655,80493,18.962,85434,17.948,87247,19.132,85471,16.653,85544,14.315,85521,17.714,85345,20.551,85517,17.151,85368,20.247,85523,21.881,87369,22.205,DSNY-BRS-1461,19.514,81199,25.372,80419,24.526,Plentiful-1562,25.017,85065,28.589,80517,28.979,DSNY-BRS-1459,28.411,80421,29.049,84540,32.337,81324,32.756,85351,32.296,DSNY-BRS-1070,24.353,FPC-531,31.673,80846,32.763,85483,35.54,81207,37.236,80292,29.316,FPC-659,38.305,81345,35.407,81626,33.537,83311,34.063,83923,33.078,FPC-493,35.572,85379,37.493,80712,35.652,80627,34.089,84245,37.946,85271,37.946,83956,37.946,85271,37.946,83956,32.411,DSNY-BRS-1262
